,max_samples,contamination,n_estimators,max_features,bootstrap,precision,recall,f1
3667,0.5,0.2,20,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3668,0.5,0.2,50,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3669,0.5,0.2,100,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3670,0.5,0.2,200,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3671,0.5,0.2,300,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3672,0.7,0.2,5,0.1,False,0.0,0.0,0.0
3673,0.7,0.2,10,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3674,0.7,0.2,15,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3675,0.7,0.2,20,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3676,0.7,0.2,50,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3677,0.7,0.2,100,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3678,0.7,0.2,200,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3679,0.7,0.2,300,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3680,0.9,0.2,5,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3681,0.9,0.2,10,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3682,0.9,0.2,15,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3683,0.9,0.2,20,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3684,0.9,0.2,50,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3685,0.9,0.2,100,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3686,0.9,0.2,200,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3687,0.9,0.2,300,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3688,24,0.2,5,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3689,24,0.2,10,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3690,24,0.2,15,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3691,24,0.2,20,0.1,False,0.2,0.16666666666666666,0.18181818181818182
3692,24,0.2,50,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3693,24,0.2,100,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3694,24,0.2,200,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3695,24,0.2,300,0.1,False,0.4,0.3333333333333333,0.36363636363636365
3696,auto,0.2,5,0.3,False,0.0,0.0,0.0
3697,auto,0.2,10,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3698,auto,0.2,15,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3699,auto,0.2,20,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3700,auto,0.2,50,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3701,auto,0.2,100,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3702,auto,0.2,200,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3703,auto,0.2,300,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3704,0.1,0.2,5,0.3,False,0.0,0.0,0.0
3705,0.1,0.2,10,0.3,False,0.0,0.0,0.0
3706,0.1,0.2,15,0.3,False,0.0,0.0,0.0
3707,0.1,0.2,20,0.3,False,0.0,0.0,0.0
3708,0.1,0.2,50,0.3,False,0.0,0.0,0.0
3709,0.1,0.2,100,0.3,False,0.0,0.0,0.0
3710,0.1,0.2,200,0.3,False,0.0,0.0,0.0
3711,0.1,0.2,300,0.3,False,0.0,0.0,0.0
3712,0.3,0.2,5,0.3,False,0.0,0.0,0.0
3713,0.3,0.2,10,0.3,False,0.0,0.0,0.0
3714,0.3,0.2,15,0.3,False,0.0,0.0,0.0
3715,0.3,0.2,20,0.3,False,0.0,0.0,0.0
3716,0.3,0.2,50,0.3,False,0.0,0.0,0.0
3717,0.3,0.2,100,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3718,0.3,0.2,200,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3719,0.3,0.2,300,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3720,0.5,0.2,5,0.3,False,0.0,0.0,0.0
3721,0.5,0.2,10,0.3,False,0.0,0.0,0.0
3722,0.5,0.2,15,0.3,False,0.0,0.0,0.0
3723,0.5,0.2,20,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3724,0.5,0.2,50,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3725,0.5,0.2,100,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3726,0.5,0.2,200,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3727,0.5,0.2,300,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3728,0.7,0.2,5,0.3,False,0.0,0.0,0.0
3729,0.7,0.2,10,0.3,False,0.0,0.0,0.0
3730,0.7,0.2,15,0.3,False,0.0,0.0,0.0
3731,0.7,0.2,20,0.3,False,0.0,0.0,0.0
3732,0.7,0.2,50,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3733,0.7,0.2,100,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3734,0.7,0.2,200,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3735,0.7,0.2,300,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3736,0.9,0.2,5,0.3,False,0.0,0.0,0.0
3737,0.9,0.2,10,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3738,0.9,0.2,15,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3739,0.9,0.2,20,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3740,0.9,0.2,50,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3741,0.9,0.2,100,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3742,0.9,0.2,200,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3743,0.9,0.2,300,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3744,24,0.2,5,0.3,False,0.0,0.0,0.0
3745,24,0.2,10,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3746,24,0.2,15,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3747,24,0.2,20,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3748,24,0.2,50,0.3,False,0.2,0.16666666666666666,0.18181818181818182
3749,24,0.2,100,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3750,24,0.2,200,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3751,24,0.2,300,0.3,False,0.4,0.3333333333333333,0.36363636363636365
3752,auto,0.2,5,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3753,auto,0.2,10,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3754,auto,0.2,15,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3755,auto,0.2,20,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3756,auto,0.2,50,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3757,auto,0.2,100,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3758,auto,0.2,200,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3759,auto,0.2,300,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3760,0.1,0.2,5,0.5,False,0.0,0.0,0.0
3761,0.1,0.2,10,0.5,False,0.0,0.0,0.0
3762,0.1,0.2,15,0.5,False,0.0,0.0,0.0
3763,0.1,0.2,20,0.5,False,0.0,0.0,0.0
3764,0.1,0.2,50,0.5,False,0.0,0.0,0.0
3765,0.1,0.2,100,0.5,False,0.0,0.0,0.0
3766,0.1,0.2,200,0.5,False,0.0,0.0,0.0
3767,0.1,0.2,300,0.5,False,0.0,0.0,0.0
3768,0.3,0.2,5,0.5,False,0.0,0.0,0.0
3769,0.3,0.2,10,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3770,0.3,0.2,15,0.5,False,0.0,0.0,0.0
3771,0.3,0.2,20,0.5,False,0.0,0.0,0.0
3772,0.3,0.2,50,0.5,False,0.0,0.0,0.0
3773,0.3,0.2,100,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3774,0.3,0.2,200,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3775,0.3,0.2,300,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3776,0.5,0.2,5,0.5,False,0.25,0.16666666666666666,0.2
3777,0.5,0.2,10,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3778,0.5,0.2,15,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3779,0.5,0.2,20,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3780,0.5,0.2,50,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3781,0.5,0.2,100,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3782,0.5,0.2,200,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3783,0.5,0.2,300,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3784,0.7,0.2,5,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3785,0.7,0.2,10,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3786,0.7,0.2,15,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3787,0.7,0.2,20,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3788,0.7,0.2,50,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3789,0.7,0.2,100,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3790,0.7,0.2,200,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3791,0.7,0.2,300,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3792,0.9,0.2,5,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3793,0.9,0.2,10,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3794,0.9,0.2,15,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3795,0.9,0.2,20,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3796,0.9,0.2,50,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3797,0.9,0.2,100,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3798,0.9,0.2,200,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3799,0.9,0.2,300,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3800,24,0.2,5,0.5,False,0.2,0.16666666666666666,0.18181818181818182
3801,24,0.2,10,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3802,24,0.2,15,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3803,24,0.2,20,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3804,24,0.2,50,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3805,24,0.2,100,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3806,24,0.2,200,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3807,24,0.2,300,0.5,False,0.4,0.3333333333333333,0.36363636363636365
3808,auto,0.2,5,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3809,auto,0.2,10,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3810,auto,0.2,15,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3811,auto,0.2,20,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3812,auto,0.2,50,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3813,auto,0.2,100,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3814,auto,0.2,200,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3815,auto,0.2,300,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3816,0.1,0.2,5,0.7,False,0.0,0.0,0.0
3817,0.1,0.2,10,0.7,False,0.0,0.0,0.0
3818,0.1,0.2,15,0.7,False,0.0,0.0,0.0
3819,0.1,0.2,20,0.7,False,0.0,0.0,0.0
3820,0.1,0.2,50,0.7,False,0.0,0.0,0.0
3821,0.1,0.2,100,0.7,False,0.0,0.0,0.0
3822,0.1,0.2,200,0.7,False,0.0,0.0,0.0
3823,0.1,0.2,300,0.7,False,0.0,0.0,0.0
3824,0.3,0.2,5,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3825,0.3,0.2,10,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3826,0.3,0.2,15,0.7,False,0.2,0.16666666666666666,0.18181818181818182
3827,0.3,0.2,20,0.7,False,0.2,0.16666666666666666,0.18181818181818182
3828,0.3,0.2,50,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3829,0.3,0.2,100,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3830,0.3,0.2,200,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3831,0.3,0.2,300,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3832,0.5,0.2,5,0.7,False,0.3333333333333333,0.16666666666666666,0.2222222222222222
3833,0.5,0.2,10,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3834,0.5,0.2,15,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3835,0.5,0.2,20,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3836,0.5,0.2,50,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3837,0.5,0.2,100,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3838,0.5,0.2,200,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3839,0.5,0.2,300,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3840,0.7,0.2,5,0.7,False,0.2,0.16666666666666666,0.18181818181818182
3841,0.7,0.2,10,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3842,0.7,0.2,15,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3843,0.7,0.2,20,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3844,0.7,0.2,50,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3845,0.7,0.2,100,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3846,0.7,0.2,200,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3847,0.7,0.2,300,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3848,0.9,0.2,5,0.7,False,0.3333333333333333,0.16666666666666666,0.2222222222222222
3849,0.9,0.2,10,0.7,False,0.6,0.5,0.5454545454545454
3850,0.9,0.2,15,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3851,0.9,0.2,20,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3852,0.9,0.2,50,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3853,0.9,0.2,100,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3854,0.9,0.2,200,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3855,0.9,0.2,300,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3856,24,0.2,5,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3857,24,0.2,10,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3858,24,0.2,15,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3859,24,0.2,20,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3860,24,0.2,50,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3861,24,0.2,100,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3862,24,0.2,200,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3863,24,0.2,300,0.7,False,0.4,0.3333333333333333,0.36363636363636365
3864,auto,0.2,5,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3865,auto,0.2,10,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3866,auto,0.2,15,1.0,False,0.6,0.5,0.5454545454545454
3867,auto,0.2,20,1.0,False,0.6,0.5,0.5454545454545454
3868,auto,0.2,50,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3869,auto,0.2,100,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3870,auto,0.2,200,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3871,auto,0.2,300,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3872,0.1,0.2,5,1.0,False,0.0,0.0,0.0
3873,0.1,0.2,10,1.0,False,0.0,0.0,0.0
3874,0.1,0.2,15,1.0,False,0.0,0.0,0.0
3875,0.1,0.2,20,1.0,False,0.0,0.0,0.0
3876,0.1,0.2,50,1.0,False,0.0,0.0,0.0
3877,0.1,0.2,100,1.0,False,0.0,0.0,0.0
3878,0.1,0.2,200,1.0,False,0.0,0.0,0.0
3879,0.1,0.2,300,1.0,False,0.0,0.0,0.0
3880,0.3,0.2,5,1.0,False,0.0,0.0,0.0
3881,0.3,0.2,10,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3882,0.3,0.2,15,1.0,False,0.6,0.5,0.5454545454545454
3883,0.3,0.2,20,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3884,0.3,0.2,50,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3885,0.3,0.2,100,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3886,0.3,0.2,200,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3887,0.3,0.2,300,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3888,0.5,0.2,5,1.0,False,0.75,0.5,0.6
3889,0.5,0.2,10,1.0,False,0.6,0.5,0.5454545454545454
3890,0.5,0.2,15,1.0,False,0.6,0.5,0.5454545454545454
3891,0.5,0.2,20,1.0,False,0.6,0.5,0.5454545454545454
3892,0.5,0.2,50,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3893,0.5,0.2,100,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3894,0.5,0.2,200,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3895,0.5,0.2,300,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3896,0.7,0.2,5,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3897,0.7,0.2,10,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3898,0.7,0.2,15,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3899,0.7,0.2,20,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3900,0.7,0.2,50,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3901,0.7,0.2,100,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3902,0.7,0.2,200,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3903,0.7,0.2,300,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3904,0.9,0.2,5,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3905,0.9,0.2,10,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3906,0.9,0.2,15,1.0,False,0.6,0.5,0.5454545454545454
3907,0.9,0.2,20,1.0,False,0.6,0.5,0.5454545454545454
3908,0.9,0.2,50,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3909,0.9,0.2,100,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3910,0.9,0.2,200,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3911,0.9,0.2,300,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3912,24,0.2,5,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3913,24,0.2,10,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3914,24,0.2,15,1.0,False,0.6,0.5,0.5454545454545454
3915,24,0.2,20,1.0,False,0.6,0.5,0.5454545454545454
3916,24,0.2,50,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3917,24,0.2,100,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3918,24,0.2,200,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3919,24,0.2,300,1.0,False,0.4,0.3333333333333333,0.36363636363636365
3920,auto,0.25,5,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3921,auto,0.25,10,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3922,auto,0.25,15,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3923,auto,0.25,20,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3924,auto,0.25,50,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3925,auto,0.25,100,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3926,auto,0.25,200,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3927,auto,0.25,300,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3928,0.1,0.25,5,0.1,False,0.0,0.0,0.0
3929,0.1,0.25,10,0.1,False,0.0,0.0,0.0
3930,0.1,0.25,15,0.1,False,0.0,0.0,0.0
3931,0.1,0.25,20,0.1,False,0.0,0.0,0.0
3932,0.1,0.25,50,0.1,False,0.0,0.0,0.0
3933,0.1,0.25,100,0.1,False,0.0,0.0,0.0
3934,0.1,0.25,200,0.1,False,0.0,0.0,0.0
3935,0.1,0.25,300,0.1,False,0.0,0.0,0.0
3936,0.3,0.25,5,0.1,False,0.0,0.0,0.0
3937,0.3,0.25,10,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3938,0.3,0.25,15,0.1,False,0.0,0.0,0.0
3939,0.3,0.25,20,0.1,False,0.0,0.0,0.0
3940,0.3,0.25,50,0.1,False,0.0,0.0,0.0
3941,0.3,0.25,100,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3942,0.3,0.25,200,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3943,0.3,0.25,300,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3944,0.5,0.25,5,0.1,False,0.0,0.0,0.0
3945,0.5,0.25,10,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3946,0.5,0.25,15,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3947,0.5,0.25,20,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3948,0.5,0.25,50,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3949,0.5,0.25,100,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3950,0.5,0.25,200,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3951,0.5,0.25,300,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3952,0.7,0.25,5,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3953,0.7,0.25,10,0.1,False,0.5,0.5,0.5
3954,0.7,0.25,15,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3955,0.7,0.25,20,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3956,0.7,0.25,50,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3957,0.7,0.25,100,0.1,False,0.5,0.5,0.5
3958,0.7,0.25,200,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3959,0.7,0.25,300,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3960,0.9,0.25,5,0.1,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3961,0.9,0.25,10,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3962,0.9,0.25,15,0.1,False,0.5,0.5,0.5
3963,0.9,0.25,20,0.1,False,0.5,0.5,0.5
3964,0.9,0.25,50,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3965,0.9,0.25,100,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3966,0.9,0.25,200,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3967,0.9,0.25,300,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3968,24,0.25,5,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3969,24,0.25,10,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3970,24,0.25,15,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3971,24,0.25,20,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3972,24,0.25,50,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3973,24,0.25,100,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3974,24,0.25,200,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3975,24,0.25,300,0.1,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3976,auto,0.25,5,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3977,auto,0.25,10,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3978,auto,0.25,15,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3979,auto,0.25,20,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3980,auto,0.25,50,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3981,auto,0.25,100,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3982,auto,0.25,200,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3983,auto,0.25,300,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
3984,0.1,0.25,5,0.3,False,0.0,0.0,0.0
3985,0.1,0.25,10,0.3,False,0.0,0.0,0.0
3986,0.1,0.25,15,0.3,False,0.0,0.0,0.0
3987,0.1,0.25,20,0.3,False,0.0,0.0,0.0
3988,0.1,0.25,50,0.3,False,0.0,0.0,0.0
3989,0.1,0.25,100,0.3,False,0.0,0.0,0.0
3990,0.1,0.25,200,0.3,False,0.0,0.0,0.0
3991,0.1,0.25,300,0.3,False,0.0,0.0,0.0
3992,0.3,0.25,5,0.3,False,0.0,0.0,0.0
3993,0.3,0.25,10,0.3,False,0.0,0.0,0.0
3994,0.3,0.25,15,0.3,False,0.0,0.0,0.0
3995,0.3,0.25,20,0.3,False,0.0,0.0,0.0
3996,0.3,0.25,50,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3997,0.3,0.25,100,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3998,0.3,0.25,200,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
3999,0.3,0.25,300,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4000,0.5,0.25,5,0.3,False,0.0,0.0,0.0
4001,0.5,0.25,10,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4002,0.5,0.25,15,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4003,0.5,0.25,20,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4004,0.5,0.25,50,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4005,0.5,0.25,100,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4006,0.5,0.25,200,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4007,0.5,0.25,300,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4008,0.7,0.25,5,0.3,False,0.0,0.0,0.0
4009,0.7,0.25,10,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4010,0.7,0.25,15,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4011,0.7,0.25,20,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4012,0.7,0.25,50,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4013,0.7,0.25,100,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4014,0.7,0.25,200,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4015,0.7,0.25,300,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4016,0.9,0.25,5,0.3,False,0.0,0.0,0.0
4017,0.9,0.25,10,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4018,0.9,0.25,15,0.3,False,0.16666666666666666,0.16666666666666666,0.16666666666666666
4019,0.9,0.25,20,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4020,0.9,0.25,50,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4021,0.9,0.25,100,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4022,0.9,0.25,200,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
4023,0.9,0.25,300,0.3,False,0.3333333333333333,0.3333333333333333,0.3333333333333333
